,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
218,2023-04-25,346.777789656724,316.9111544109721,369.09044113631137,346.777789656724,346.777789656724,-4.249491327214642,-4.249491327214642,-4.249491327214642,-4.249491327214642,-4.249491327214642,-4.249491327214642,0.0,0.0,0.0,342.52829832950937
219,2023-04-26,347.33715688406255,322.8953550713375,370.4124234044533,347.33715688406255,347.33715688406255,-1.380049633514548,-1.380049633514548,-1.380049633514548,-1.380049633514548,-1.380049633514548,-1.380049633514548,0.0,0.0,0.0,345.957107250548
220,2023-04-27,347.89652411140116,323.542523572723,373.8291556829187,347.89652411140116,347.89652411140116,0.0495798315334763,0.0495798315334763,0.0495798315334763,0.0495798315334763,0.0495798315334763,0.0495798315334763,0.0,0.0,0.0,347.94610394293466
221,2023-04-28,348.4558913387398,324.3407004512075,372.8102785975821,348.4558913387398,348.4558913387398,0.4966110693452781,0.4966110693452781,0.4966110693452781,0.4966110693452781,0.4966110693452781,0.4966110693452781,0.0,0.0,0.0,348.9525024080851
222,2023-05-01,350.1339930207556,324.1692008016885,371.8809223612523,350.1339930207556,350.1339930207556,-1.9399085858400769,-1.9399085858400769,-1.9399085858400769,-1.9399085858400769,-1.9399085858400769,-1.9399085858400769,0.0,0.0,0.0,348.1940844349155
223,2023-05-02,350.6933602480942,321.9942134158792,371.5995264562826,350.6933602480942,350.6933602480942,-4.249491327213764,-4.249491327213764,-4.249491327213764,-4.249491327213764,-4.249491327213764,-4.249491327213764,0.0,0.0,0.0,346.44386892088045
224,2023-05-03,351.2527274754328,325.5163612129444,374.608962868748,351.2527274754328,351.2527274754328,-1.3800496335122632,-1.3800496335122632,-1.3800496335122632,-1.3800496335122632,-1.3800496335122632,-1.3800496335122632,0.0,0.0,0.0,349.8726778419205
225,2023-05-04,351.8120947027714,327.10684529825846,375.2153787033469,351.8120947027714,351.8120947027714,0.049579831533618245,0.049579831533618245,0.049579831533618245,0.049579831533618245,0.049579831533618245,0.049579831533618245,0.0,0.0,0.0,351.861674534305
226,2023-05-05,352.37146193011,326.93535448352515,377.48840397873977,352.37146193011,352.37146193011,0.49661106934684973,0.49661106934684973,0.49661106934684973,0.49661106934684973,0.49661106934684973,0.49661106934684973,0.0,0.0,0.0,352.86807299945684
227,2023-05-08,354.04956361212584,326.85202417330856,376.46388930641524,354.04956361212584,354.04956361212584,-1.9399085858440919,-1.9399085858440919,-1.9399085858440919,-1.9399085858440919,-1.9399085858440919,-1.9399085858440919,0.0,0.0,0.0,352.10965502628176
228,2023-05-09,354.60893083946445,326.857639874657,375.2291861357481,354.60893083946445,354.60893083946445,-4.249491327212885,-4.249491327212885,-4.249491327212885,-4.249491327212885,-4.249491327212885,-4.249491327212885,0.0,0.0,0.0,350.3594395122516
229,2023-05-10,355.168298066803,328.88135514928507,377.73041994084275,355.168298066803,355.168298066803,-1.3800496335100618,-1.3800496335100618,-1.3800496335100618,-1.3800496335100618,-1.3800496335100618,-1.3800496335100618,0.0,0.0,0.0,353.78824843329295
230,2023-05-11,355.7276652941416,330.70083203112995,379.4809382183675,355.7276652941416,355.7276652941416,0.049579831533551354,0.049579831533551354,0.049579831533551354,0.049579831533551354,0.049579831533551354,0.049579831533551354,0.0,0.0,0.0,355.77724512567517
231,2023-05-12,356.2870325214802,331.9688091594951,379.7190930135976,356.2870325214802,356.2870325214802,0.4966110693481277,0.4966110693481277,0.4966110693481277,0.4966110693481277,0.4966110693481277,0.4966110693481277,0.0,0.0,0.0,356.7836435908284
232,2023-05-15,357.96513420349606,331.0687584463965,379.16188580490007,357.96513420349606,357.96513420349606,-1.9399085858260499,-1.9399085858260499,-1.9399085858260499,-1.9399085858260499,-1.9399085858260499,-1.9399085858260499,0.0,0.0,0.0,356.02522561767
233,2023-05-16,358.5245014308346,329.3368165115067,379.39925209720934,358.5245014308346,358.5245014308346,-4.24949132721205,-4.24949132721205,-4.24949132721205,-4.24949132721205,-4.24949132721205,-4.24949132721205,0.0,0.0,0.0,354.27501010362255
234,2023-05-17,359.08386865817323,334.19830818315626,379.90591815438586,359.08386865817323,359.08386865817323,-1.3800496335076944,-1.3800496335076944,-1.3800496335076944,-1.3800496335076944,-1.3800496335076944,-1.3800496335076944,0.0,0.0,0.0,357.70381902466556
235,2023-05-18,359.64323588551184,335.7792510252676,386.77775901114205,359.64323588551184,359.64323588551184,0.049579831533611736,0.049579831533611736,0.049579831533611736,0.049579831533611736,0.049579831533611736,0.049579831533611736,0.0,0.0,0.0,359.69281571704545
236,2023-05-19,360.20260311285045,335.8034008204728,385.3366702203269,360.20260311285045,360.20260311285045,0.49661106934955235,0.49661106934955235,0.49661106934955235,0.49661106934955235,0.49661106934955235,0.49661106934955235,0.0,0.0,0.0,360.6992141822
237,2023-05-22,361.8807047948663,335.0584673190248,383.1343982079736,361.8807047948663,361.8807047948663,-1.9399085858300653,-1.9399085858300653,-1.9399085858300653,-1.9399085858300653,-1.9399085858300653,-1.9399085858300653,0.0,0.0,0.0,359.94079620903625
238,2023-05-23,362.44007202220484,331.6474344415939,381.2037834581157,362.44007202220484,362.44007202220484,-4.249491327211173,-4.249491327211173,-4.249491327211173,-4.249491327211173,-4.249491327211173,-4.249491327211173,0.0,0.0,0.0,358.1905806949937
239,2023-05-24,362.9994392495435,335.9031274690233,386.7835288660016,362.9994392495435,362.9994392495435,-1.3800496335054926,-1.3800496335054926,-1.3800496335054926,-1.3800496335054926,-1.3800496335054926,-1.3800496335054926,0.0,0.0,0.0,361.619389616038
240,2023-05-25,363.5588064768821,339.61593226104793,386.8923644035017,363.5588064768821,363.5588064768821,0.049579831533544845,0.049579831533544845,0.049579831533544845,0.049579831533544845,0.049579831533544845,0.049579831533544845,0.0,0.0,0.0,363.6083863084157
241,2023-05-26,364.11817370422074,340.8468282595773,389.1326012282936,364.11817370422074,364.11817370422074,0.49661106934331456,0.49661106934331456,0.49661106934331456,0.49661106934331456,0.49661106934331456,0.49661106934331456,0.0,0.0,0.0,364.61478477356405
242,2023-05-30,366.35564261357507,337.4998451123489,387.3491134970152,366.35564261357507,366.35564261357507,-4.2494913272150825,-4.2494913272150825,-4.2494913272150825,-4.2494913272150825,-4.2494913272150825,-4.2494913272150825,0.0,0.0,0.0,362.10615128636
243,2023-05-31,366.91500984091374,340.26684991933075,389.501166504379,366.91500984091374,366.91500984091374,-1.3800496335156862,-1.3800496335156862,-1.3800496335156862,-1.3800496335156862,-1.3800496335156862,-1.3800496335156862,0.0,0.0,0.0,365.53496020739806
244,2023-06-01,367.4743770682523,342.4149426300107,391.31677577485135,367.4743770682523,367.4743770682523,0.04957983153360523,0.04957983153360523,0.04957983153360523,0.04957983153360523,0.04957983153360523,0.04957983153360523,0.0,0.0,0.0,367.5239568997859
245,2023-06-02,368.03374429559096,345.14349188242517,393.3623209732061,368.03374429559096,368.03374429559096,0.49661106934473936,0.49661106934473936,0.49661106934473936,0.49661106934473936,0.49661106934473936,0.49661106934473936,0.0,0.0,0.0,368.5303553649357
246,2023-06-05,369.71184597760674,343.4115867172608,391.76666619890756,369.71184597760674,369.71184597760674,-1.939908585838051,-1.939908585838051,-1.939908585838051,-1.939908585838051,-1.939908585838051,-1.939908585838051,0.0,0.0,0.0,367.7719373917687
247,2023-06-06,370.27121320494535,343.0317952329056,391.25748406231673,370.27121320494535,370.27121320494535,-4.249491327214204,-4.249491327214204,-4.249491327214204,-4.249491327214204,-4.249491327214204,-4.249491327214204,0.0,0.0,0.0,366.0217218777311
248,2023-06-07,370.83058043228397,345.15504273065716,393.7020560135302,370.83058043228397,370.83058043228397,-1.380049633513402,-1.380049633513402,-1.380049633513402,-1.380049633513402,-1.380049633513402,-1.380049633513402,0.0,0.0,0.0,369.45053079877056
249,2023-06-08,371.3899476596226,346.59210078761424,394.4009588841174,371.3899476596226,371.3899476596226,0.04957983153341107,0.04957983153341107,0.04957983153341107,0.04957983153341107,0.04957983153341107,0.04957983153341107,0.0,0.0,0.0,371.439527491156
250,2023-06-09,371.94931488696113,347.1843574181085,397.4782303954297,371.94931488696113,371.94931488696113,0.4966110693461639,0.4966110693461639,0.4966110693461639,0.4966110693461639,0.4966110693461639,0.4966110693461639,0.0,0.0,0.0,372.4459259563073
251,2023-06-10,372.50868211429975,351.0920925448202,400.375825172733,372.50868211429975,372.50868211429975,3.511628707655943,3.511628707655943,3.511628707655943,3.511628707655943,3.511628707655943,3.511628707655943,0.0,0.0,0.0,376.02031082195566
252,2023-06-11,373.06804934163836,350.4302617496159,401.38797660207206,373.06804934163836,373.06804934163836,3.5116299380266174,3.5116299380266174,3.5116299380266174,3.5116299380266174,3.5116299380266174,3.5116299380266174,0.0,0.0,0.0,376.57967927966496
253,2023-06-12,373.62741656897697,347.5368288494462,395.544488124139,373.6197882586737,373.62741656897697,-1.9399085858420215,-1.9399085858420215,-1.9399085858420215,-1.9399085858420215,-1.9399085858420215,-1.9399085858420215,0.0,0.0,0.0,371.68750798313494
254,2023-06-13,374.1867837963156,346.6334438080227,393.86795571630256,374.15332470882254,374.2072132500641,-4.249491327213348,-4.249491327213348,-4.249491327213348,-4.249491327213348,-4.249491327213348,-4.249491327213348,0.0,0.0,0.0,369.93729246910226
255,2023-06-14,374.7461510236542,348.8134620301066,397.7946285615817,374.6751914632414,374.7930296256066,-1.3800496335111172,-1.3800496335111172,-1.3800496335111172,-1.3800496335111172,-1.3800496335111172,-1.3800496335111172,0.0,0.0,0.0,373.36610139014306
256,2023-06-15,375.3055182509928,350.85191346515455,400.46632159091854,375.201684077138,375.38512413409603,0.049579831533471445,0.049579831533471445,0.049579831533471445,0.049579831533471445,0.049579831533471445,0.049579831533471445,0.0,0.0,0.0,375.3550980825263
257,2023-06-16,375.86488547833136,350.9275377620443,400.9992477076124,375.72090914946267,375.98628255473324,0.49661106933992594,0.49661106933992594,0.49661106933992594,0.49661106933992594,0.49661106933992594,0.49661106933992594,0.0,0.0,0.0,376.36149654767127
258,2023-06-17,376.42425270566997,357.7329439955818,404.5153420328415,376.2275512264812,376.5795242500476,3.5116287076581765,3.5116287076581765,3.5116287076581765,3.5116287076581765,3.5116287076581765,3.5116287076581765,0.0,0.0,0.0,379.93588141332816
259,2023-06-18,376.9836199330085,356.6351740040385,406.05481080983964,376.74539567541825,377.1809972592731,3.511629938024039,3.511629938024039,3.511629938024039,3.511629938024039,3.511629938024039,3.511629938024039,0.0,0.0,0.0,380.49524987103257
260,2023-06-19,377.5429871603472,349.75352596665556,400.2111653596145,377.24025662144317,377.7934985227794,-1.939908585846081,-1.939908585846081,-1.939908585846081,-1.939908585846081,-1.939908585846081,-1.939908585846081,0.0,0.0,0.0,375.6030785745011
261,2023-06-20,378.1023543876858,350.68482050422557,398.3407417651868,377.73102333962856,378.4086922169942,-4.249491327212491,-4.249491327212491,-4.249491327212491,-4.249491327212491,-4.249491327212491,-4.249491327212491,0.0,0.0,0.0,373.85286306047334
262,2023-06-21,378.6617216150244,352.37251870911666,399.95388098013865,378.24207398193454,379.0292199875792,-1.3800496335089152,-1.3800496335089152,-1.3800496335089152,-1.3800496335089152,-1.3800496335089152,-1.3800496335089152,0.0,0.0,0.0,377.2816719815155
263,2023-06-22,379.22108884236303,353.85286986804675,404.973885290652,378.7268640021524,379.64455223136,0.04957983153361339,0.04957983153361339,0.04957983153361339,0.04957983153361339,0.04957983153361339,0.04957983153361339,0.0,0.0,0.0,379.27066867389664
264,2023-06-23,379.78045606970164,355.7976383451449,405.6081684317146,379.22034458861214,380.2539231998927,0.4966110693412041,0.4966110693412041,0.4966110693412041,0.4966110693412041,0.4966110693412041,0.4966110693412041,0.0,0.0,0.0,380.27706713904286
265,2023-06-24,380.33982329704025,359.76161205468725,407.7358824224391,379.697136007804,380.8738599070853,3.5116287076602712,3.5116287076602712,3.5116287076602712,3.5116287076602712,3.5116287076602712,3.5116287076602712,0.0,0.0,0.0,383.85145200470055
266,2023-06-25,380.89919052437887,359.76061030638016,409.268023521084,380.1675782508355,381.49909089111986,3.51162993802146,3.51162993802146,3.51162993802146,3.51162993802146,3.51162993802146,3.51162993802146,0.0,0.0,0.0,384.41082046240035
267,2023-06-26,381.4585577517175,353.95066324188235,403.42260846090767,380.61320607185286,382.1381683659299,-1.939908585828039,-1.939908585828039,-1.939908585828039,-1.939908585828039,-1.939908585828039,-1.939908585828039,0.0,0.0,0.0,379.5186491658894
268,2023-06-27,382.01792497905603,353.4445422492296,402.2651327902597,381.0881254592222,382.7740774198712,-4.2494913272163775,-4.2494913272163775,-4.2494913272163775,-4.2494913272163775,-4.2494913272163775,-4.2494913272163775,0.0,0.0,0.0,377.76843365183964
269,2023-06-28,382.57729220639465,356.30293785153407,406.556400376339,381.51979839770814,383.39543632648895,-1.3800496335067134,-1.3800496335067134,-1.3800496335067134,-1.3800496335067134,-1.3800496335067134,-1.3800496335067134,0.0,0.0,0.0,381.19724257288794
270,2023-06-29,383.13665943373326,357.9392185609566,407.8353412124496,381.9822188990563,384.0458598591052,0.049579831533546496,0.049579831533546496,0.049579831533546496,0.049579831533546496,0.049579831533546496,0.049579831533546496,0.0,0.0,0.0,383.1862392652668
271,2023-06-30,383.69602666107187,360.7673303481722,409.44362572105337,382.43618352296284,384.68327178648644,0.4966110693427757,0.4966110693427757,0.4966110693427757,0.4966110693427757,0.4966110693427757,0.4966110693427757,0.0,0.0,0.0,384.1926377304146
272,2023-07-01,384.2553938884104,362.9912028704186,413.68429903691447,382.89107608381147,385.3427470369072,3.511628707662366,3.511628707662366,3.511628707662366,3.511628707662366,3.511628707662366,3.511628707662366,0.0,0.0,0.0,387.76702259607276
273,2023-07-02,384.8147611157491,364.58670491355247,413.4942910944275,383.3539216712656,385.98537415238485,3.5116299380187805,3.5116299380187805,3.5116299380187805,3.5116299380187805,3.5116299380187805,3.5116299380187805,0.0,0.0,0.0,388.32639105376785
274,2023-07-03,385.37412834308765,358.01853791571324,407.0885500090561,383.8089855133466,386.6255837615522,-1.939908585832054,-1.939908585832054,-1.939908585832054,-1.939908585832054,-1.939908585832054,-1.939908585832054,0.0,0.0,0.0,383.4342197572556
275,2023-07-04,385.93349557042626,357.80395210192836,407.03416494226803,384.2570150823778,387.2499754952331,-4.249491327215501,-4.249491327215501,-4.249491327215501,-4.249491327215501,-4.249491327215501,-4.249491327215501,0.0,0.0,0.0,381.6840042432108
276,2023-07-05,386.4928627977649,360.87771005056936,409.67563406486903,384.7057494715168,387.8958059244542,-1.380049633504429,-1.380049633504429,-1.380049633504429,-1.380049633504429,-1.380049633504429,-1.380049633504429,0.0,0.0,0.0,385.11281316426044
277,2023-07-06,387.0522300251035,361.4780022906535,411.71288630182147,385.16499839517695,388.53166664594823,0.049579831533479606,0.049579831533479606,0.049579831533479606,0.049579831533479606,0.049579831533479606,0.049579831533479606,0.0,0.0,0.0,387.101809856637
278,2023-07-07,387.6115972524421,361.6628860297019,412.88096302313147,385.61264396473365,389.1813093263779,0.49661106934405336,0.49661106934405336,0.49661106934405336,0.49661106934405336,0.49661106934405336,0.49661106934405336,0.0,0.0,0.0,388.10820832178615
279,2023-07-08,388.17096447978065,367.01353722302514,416.466302878416,386.037032873849,389.8485500552319,3.511628707652751,3.511628707652751,3.511628707652751,3.511628707652751,3.511628707652751,3.511628707652751,0.0,0.0,0.0,391.6825931874334
280,2023-07-09,388.73033170711926,366.2822300804318,417.83558875336087,386.47724282098955,390.52012834041676,3.5116299380161005,3.5116299380161005,3.5116299380161005,3.5116299380161005,3.5116299380161005,3.5116299380161005,0.0,0.0,0.0,392.24196164513535
